50,0.5,0.01,4,191,271,171,247,215,464.369690190815,7826
50,0.5,0.01,4,195,215,247,271,171,479.342582787868,6242
50,0.5,0.01,4,191,171,251,215,273,466.329587462426,4946
50,0.5,0.01,4,247,215,171,271,191,464.369690190815,7826
50,0.5,0.01,4,171,223,187,271,247,529.464062398848,6914
50,0.5,0.01,4,135,191,261,215,283,491.9856108189,6434
50,0.5,0.01,4,191,247,271,171,116,490.586405948084,2642
50,0.5,0.01,4,195,215,271,135,247,499.53319669365,5666
50,0.5,0.01,4,291,315,215,247,135,503.030482579686,6674
50,0.5,0.01,4,247,135,215,191,273,487.503326028502,5042
50,0.5,0.01,16,247,271,229,171,120,527.041917467169,4334
50,0.5,0.01,16,171,315,271,249,223,515.845325328815,2780
50,0.5,0.01,16,247,191,271,191,215,497.821097690031,7820
50,0.5,0.01,16,215,247,171,273,191,464.783170084174,6854
50,0.5,0.01,16,271,315,249,215,171,479.673584508284,7736
50,0.5,0.01,16,215,247,273,191,135,487.503326028502,4124
50,0.5,0.01,16,187,129,273,251,311,562.385617504435,6812
50,0.5,0.01,16,215,249,195,135,273,500.082170825205,3914
50,0.5,0.01,16,191,215,247,171,263,473.311546020958,4712
50,0.5,0.01,16,215,321,171,249,263,507.439244750794,3410
50,0.5,0.01,48,135,215,191,273,251,488.225257591024,5224
50,0.5,0.01,48,187,171,273,251,215,504.594130775951,5510
50,0.5,0.01,48,247,283,195,215,171,480.183049755032,7642
50,0.5,0.01,48,271,249,215,191,315,498.692649969496,6862
50,0.5,0.01,48,273,191,247,116,171,490.848974746651,7200
50,0.5,0.01,48,191,249,311,171,271,478.473449555965,7408
50,0.5,0.01,48,215,191,249,273,135,487.578925903849,4418
50,0.5,0.01,48,191,215,171,271,247,464.369690190815,3976
50,0.5,0.01,48,191,261,285,135,215,493.169594068172,7122
50,0.5,0.01,48,311,195,273,247,135,508.126534403695,5198
50,0.5,0.01,88,249,311,273,191,171,478.389403977019,4076
50,0.5,0.01,88,171,311,247,273,191,478.237271281989,7184
50,0.5,0.01,88,215,271,247,191,171,464.369690190815,7610
50,0.5,0.01,88,247,191,273,171,215,464.783170084174,6602
50,0.5,0.01,88,315,135,249,116,281,518.686022962306,6950
50,0.5,0.01,88,275,171,191,215,249,466.054893290219,3962
50,0.5,0.01,88,311,147,249,271,315,546.435199548974,7940
50,0.5,0.01,88,171,251,273,191,311,479.720869074508,4418
50,0.5,0.01,88,247,171,215,195,271,479.342582787868,6104
50,0.5,0.01,88,273,191,247,135,215,487.503326028502,6386
50,0.5,0.05,4,271,191,247,171,215,464.369690190815,1154
50,0.5,0.05,4,191,215,271,171,247,464.369690190815,6338
50,0.5,0.05,4,171,191,249,215,273,464.947267553766,6530
50,0.5,0.05,4,171,311,271,247,187,493.453077276075,6866
50,0.5,0.05,4,215,171,191,247,271,464.369690190815,6002
50,0.5,0.05,4,215,249,191,271,171,464.799103438327,4562
50,0.5,0.05,4,171,271,215,247,191,464.369690190815,5954
50,0.5,0.05,4,191,251,215,171,273,466.329587462426,3650
50,0.5,0.05,4,247,191,271,171,215,464.369690190815,3410
50,0.5,0.05,4,191,247,215,171,271,464.369690190815,6194
50,0.5,0.05,16,271,191,171,311,247,478.074505022525,5720
50,0.5,0.05,16,247,271,171,215,191,464.369690190815,3746
50,0.5,0.05,16,171,249,191,215,273,464.947267553766,3326
50,0.5,0.05,16,191,171,215,271,247,464.369690190815,1940
