50,0.5,0.5,4,249,195,171,215,480.248234129949,6578
50,0.5,0.5,4,195,311,171,249,487.148070023573,4274
50,0.5,0.5,4,247,215,171,191,464.905701368808,7538
50,0.5,0.5,4,191,245,215,171,470.477230608925,5234
50,0.5,0.5,4,191,171,249,215,465.465934102086,3890
50,0.5,0.5,4,171,247,191,215,464.905701368808,5042
50,0.5,0.5,4,215,191,249,171,465.465934102086,5762
50,0.5,0.5,4,171,247,311,191,478.648200759506,7682
50,0.5,0.5,4,191,311,171,247,478.648200759506,722
50,0.5,0.5,16,171,191,215,247,464.905701368807,4838
50,0.5,0.5,16,171,215,191,247,464.905701368807,1604
50,0.5,0.5,16,215,191,247,171,464.905701368808,5258
50,0.5,0.5,16,171,215,247,191,464.905701368808,2780
50,0.5,0.5,16,249,191,171,215,465.465934102086,6350
50,0.5,0.5,16,249,215,171,191,465.465934102086,8030
50,0.5,0.5,16,215,171,191,247,464.905701368807,2990
50,0.5,0.5,16,171,247,191,215,464.905701368808,3998
50,0.5,0.5,16,247,191,215,171,464.905701368807,1730
50,0.5,0.5,16,171,249,191,215,465.465934102086,7904
50,0.5,0.5,48,247,191,215,171,464.905701368807,7564
50,0.5,0.5,48,215,249,191,171,465.465934102086,7564
50,0.5,0.5,48,191,247,171,215,464.905701368808,3378
50,0.5,0.5,48,171,247,191,215,464.905701368808,5302
50,0.5,0.5,48,247,215,191,171,464.905701368808,3144
50,0.5,0.5,48,247,215,191,171,464.905701368808,5172
50,0.5,0.5,48,215,171,247,191,464.905701368808,7122
50,0.5,0.5,48,171,247,215,191,464.905701368808,6628
50,0.5,0.5,48,247,191,171,215,464.905701368808,4418
50,0.5,0.5,48,249,171,191,215,465.465934102086,7226
50,0.5,0.5,88,247,171,191,215,464.905701368808,3128
50,0.5,0.5,88,191,215,247,171,464.905701368808,7220
50,0.5,0.5,88,215,247,171,191,464.905701368807,4166
50,0.5,0.5,88,191,273,171,215,472.16351912173,3530
50,0.5,0.5,88,171,215,247,191,464.905701368808,6398
50,0.5,0.5,88,171,191,215,247,464.905701368807,1940
50,0.5,0.5,88,171,191,247,215,464.905701368807,5648
50,0.5,0.5,88,247,215,171,191,464.905701368808,4802
50,0.5,0.5,88,191,245,171,215,470.477230608925,7964
50,0.5,0.5,88,215,247,171,191,464.905701368807,932
50,0.7,0.01,4,247,315,311,171,486.729654624202,3986
50,0.7,0.01,4,247,315,171,215,479.806960618032,578
50,0.7,0.01,4,249,171,215,195,480.248234129949,7298
50,0.7,0.01,4,135,247,215,191,487.456755869776,5810
50,0.7,0.01,4,171,247,195,215,479.783171401572,6674
50,0.7,0.01,4,191,311,247,171,478.648200759506,2114
50,0.7,0.01,4,191,195,215,249,498.769993028823,4610
50,0.7,0.01,4,191,171,269,215,474.196515213981,3506
50,0.7,0.01,4,171,215,251,195,484.434413122394,4466
50,0.7,0.01,4,187,247,311,187,533.924716988745,7058
50,0.7,0.01,16,171,215,245,195,485.159560498642,5258
50,0.7,0.01,16,191,247,215,135,487.456755869776,7946
50,0.7,0.01,16,183,311,135,247,530.9928370104,4502
50,0.7,0.01,16,215,191,247,191,497.880292227536,2570
50,0.7,0.01,16,171,191,247,215,464.905701368807,3074
50,0.7,0.01,16,116,183,269,171,519.953552206328,7904
50,0.7,0.01,16,171,195,311,247,486.70503811461,2360
50,0.7,0.01,16,247,171,191,223,514.602238440827,6518
50,0.7,0.01,16,191,249,215,171,465.465934102086,7274
50,0.7,0.01,16,249,135,215,191,487.727333395821,7904
50,0.7,0.01,48,183,247,215,135,534.827178661644,7512
50,0.7,0.01,48,135,247,191,215,487.456755869776,6238
50,0.7,0.01,48,249,195,311,171,487.148070023573,2260
50,0.7,0.01,48,249,315,191,311,509.058651404693,7876
50,0.7,0.01,48,245,215,191,171,470.477230608924,3612
50,0.7,0.01,48,247,135,311,191,503.993453150964,4184
50,0.7,0.01,48,183,171,249,215,501.002846226743,4756
50,0.7,0.01,48,245,195,215,191,503.388090621286,5952
50,0.7,0.01,48,191,247,171,215,464.905701368808,4808
50,0.7,0.01,48,171,187,249,311,493.693157275676,7278
50,0.7,0.01,88,195,311,249,171,487.148070023573,6332
50,0.7,0.01,88,247,171,215,191,464.905701368808,1718
50,0.7,0.01,88,215,171,191,245,470.477230608925,5822
50,0.7,0.01,88,249,111,171,187,519.901330126904,6596
50,0.7,0.01,88,215,171,251,191,470.718313268226,1484
50,0.7,0.01,88,195,311,247,171,486.70503811461,5348
50,0.7,0.01,88,171,116,247,191,491.236216620659,7448
50,0.7,0.01,88,247,315,171,113,519.181149513009,6068
50,0.7,0.01,88,215,191,251,135,490.341949221276,6050
50,0.7,0.01,88,195,171,249,215,480.248234129949,7412
50,0.7,0.05,4,247,191,171,215,464.905701368808,6146
50,0.7,0.05,4,171,191,247,215,464.905701368807,4658
50,0.7,0.05,4,191,215,247,171,464.905701368808,1922
50,0.7,0.05,4,171,247,215,191,464.905701368808,3842
50,0.7,0.05,4,191,171,215,247,464.905701368807,6242
50,0.7,0.05,4,215,191,171,249,465.465934102086,6530
50,0.7,0.05,4,191,247,215,171,464.905701368808,4946
50,0.7,0.05,4,247,191,215,171,464.905701368807,2786
50,0.7,0.05,4,171,249,191,215,465.465934102086,4226
50,0.7,0.05,4,215,247,191,171,464.905701368808,7298
50,0.7,0.05,16,191,247,171,215,464.905701368808,6140
50,0.7,0.05,16,171,215,191,247,464.905701368807,7358
50,0.7,0.05,16,247,171,191,215,464.905701368808,7148
50,0.7,0.05,16,247,191,171,215,464.905701368808,7694
50,0.7,0.05,16,191,247,171,215,464.905701368808,5804
50,0.7,0.05,16,247,215,191,171,464.905701368808,1898
50,0.7,0.05,16,249,191,171,215,465.465934102086,3368
50,0.7,0.05,16,215,191,171,247,464.905701368808,7148
50,0.7,0.05,16,215,191,171,247,464.905701368808,3116
50,0.7,0.05,16,215,171,247,191,464.905701368808,3410
50,0.7,0.05,48,247,191,215,171,464.905701368807,2442
50,0.7,0.05,48,171,247,191,215,464.905701368808,4028
50,0.7,0.05,48,191,247,171,215,464.905701368808,4366
50,0.7,0.05,48,191,215,247,171,464.905701368808,3768
50,0.7,0.05,48,215,171,247,191,464.905701368808,5614
50,0.7,0.05,48,187,171,311,247,493.669911613662,5692
50,0.7,0.05,48,247,191,215,171,464.905701368807,5900
50,0.7,0.05,48,215,247,171,191,464.905701368807,7980
50,0.7,0.05,48,171,215,247,191,464.905701368808,5822
50,0.7,0.05,48,215,195,247,171,479.783171401572,4366
50,0.7,0.05,88,247,191,215,171,464.905701368807,5876
50,0.7,0.05,88,171,191,215,247,464.905701368807,3908
50,0.7,0.05,88,247,215,195,171,479.783171401572,3266
50,0.7,0.05,88,215,171,247,191,464.905701368808,2036
50,0.7,0.05,88,171,247,215,191,464.905701368808,3518
50,0.7,0.05,88,171,247,191,215,464.905701368808,1820
50,0.7,0.05,88,191,215,171,247,464.905701368808,3950
50,0.7,0.05,88,171,191,215,247,464.905701368807,4778
50,0.7,0.05,88,215,191,171,247,464.905701368808,3026
50,0.7,0.05,88,171,247,215,191,464.905701368808,1940
50,0.7,0.2,4,171,215,247,191,464.905701368808,2498
50,0.7,0.2,4,215,247,191,171,464.905701368808,3170
50,0.7,0.2,4,191,247,171,215,464.905701368808,3794
50,0.7,0.2,4,191,171,215,247,464.905701368807,3122
50,0.7,0.2,4,171,247,215,191,464.905701368808,5234
50,0.7,0.2,4,215,247,191,171,464.905701368808,3554
50,0.7,0.2,4,171,247,215,191,464.905701368808,4418
50,0.7,0.2,4,171,215,247,191,464.905701368808,5474
50,0.7,0.2,4,171,247,215,191,464.905701368808,6962
50,0.7,0.2,4,215,171,247,195,479.783171401572,2834
50,0.7,0.2,16,247,191,215,171,464.905701368807,1478
50,0.7,0.2,16,215,191,171,247,464.905701368808,1856
50,0.7,0.2,16,191,247,215,171,464.905701368808,2318
50,0.7,0.2,16,191,171,247,215,464.905701368807,3116
50,0.7,0.2,16,191,171,215,247,464.905701368807,3410
50,0.7,0.2,16,171,191,247,215,464.905701368807,4964
50,0.7,0.2,16,215,171,247,191,464.905701368808,218
50,0.7,0.2,16,171,215,247,191,464.905701368808,4166
50,0.7,0.2,16,171,247,191,215,464.905701368808,2906
50,0.7,0.2,16,191,215,247,171,464.905701368808,2402
50,0.7,0.2,48,247,215,191,171,464.905701368808,1818
50,0.7,0.2,48,247,171,215,191,464.905701368808,3118
50,0.7,0.2,48,247,215,191,171,464.905701368808,4132
50,0.7,0.2,48,171,247,215,191,464.905701368808,2468
50,0.7,0.2,48,171,247,191,215,464.905701368808,2156
50,0.7,0.2,48,215,171,191,247,464.905701368807,3638
50,0.7,0.2,48,215,247,191,171,464.905701368808,1610
50,0.7,0.2,48,215,171,191,247,464.905701368807,1324
50,0.7,0.2,48,247,191,215,171,464.905701368807,1714
50,0.7,0.2,48,215,247,171,191,464.905701368807,1350
50,0.7,0.2,88,191,247,215,171,464.905701368808,3704
50,0.7,0.2,88,171,215,191,247,464.905701368807,3308
50,0.7,0.2,88,171,247,191,215,464.905701368808,2762
50,0.7,0.2,88,215,247,191,171,464.905701368808,4256
50,0.7,0.2,88,215,171,247,191,464.905701368808,2510
50,0.7,0.2,88,191,215,171,247,464.905701368808,3908
50,0.7,0.2,88,191,171,247,215,464.905701368807,3098
50,0.7,0.2,88,171,247,191,215,464.905701368808,2522
50,0.7,0.2,88,215,191,247,171,464.905701368808,2498
50,0.7,0.2,88,247,215,191,171,464.905701368808,2006
50,0.7,0.5,4,247,171,311,191,478.648200759506,7250
50,0.7,0.5,4,249,171,215,191,465.465934102086,6578
50,0.7,0.5,4,171,247,315,215,479.806960618032,1490
50,0.7,0.5,4,311,171,187,247,493.669911613662,5810
50,0.7,0.5,4,135,315,251,215,502.241880853542,6434
50,0.7,0.5,4,215,171,191,247,464.905701368807,7346
50,0.7,0.5,4,247,191,171,215,464.905701368808,6578
50,0.7,0.5,4,247,191,171,215,464.905701368808,6770
50,0.7,0.5,4,171,215,251,191,470.718313268226,6626
50,0.7,0.5,4,215,191,171,247,464.905701368808,6866
50,0.7,0.5,16,171,247,311,191,478.648200759506,7064
50,0.7,0.5,16,215,247,191,171,464.905701368808,2528
50,0.7,0.5,16,215,171,249,191,465.465934102086,4586
50,0.7,0.5,16,251,191,171,215,470.718313268226,7316
50,0.7,0.5,16,311,191,171,269,487.075890409472,7358
50,0.7,0.5,16,245,171,191,215,470.477230608925,4670
50,0.7,0.5,16,171,247,191,215,464.905701368808,5468
50,0.7,0.5,16,247,191,215,171,464.905701368807,5426
50,0.7,0.5,16,171,247,191,215,464.905701368808,6770
50,0.7,0.5,16,171,191,251,215,470.718313268226,6644
50,0.7,0.5,48,191,245,171,215,470.477230608925,6862
50,0.7,0.5,48,215,247,171,191,464.905701368807,7902
50,0.7,0.5,48,191,171,215,247,464.905701368807,3378
50,0.7,0.5,48,171,245,215,191,470.477230608925,3846
50,0.7,0.5,48,171,191,215,247,464.905701368807,4210
50,0.7,0.5,48,249,191,171,215,465.465934102086,6654
50,0.7,0.5,48,215,251,171,191,470.718313268226,1740
50,0.7,0.5,48,215,171,191,247,464.905701368807,3274
50,0.7,0.5,48,249,191,171,215,465.465934102086,7278
50,0.7,0.5,48,215,171,247,191,464.905701368808,6160
50,0.7,0.5,88,171,247,215,191,464.905701368808,6782
50,0.7,0.5,88,247,215,171,191,464.905701368808,2570
50,0.7,0.5,88,215,247,191,171,464.905701368808,4124
50,0.7,0.5,88,171,191,215,247,464.905701368807,6494
50,0.7,0.5,88,247,191,215,171,464.905701368807,4742
50,0.7,0.5,88,191,247,215,171,464.905701368808,6608
50,0.7,0.5,88,171,191,247,215,464.905701368807,3026
50,0.7,0.5,88,249,171,191,215,465.465934102086,6182
50,0.7,0.5,88,171,215,191,247,464.905701368807,3530
50,0.7,0.5,88,247,191,171,215,464.905701368808,5234
50,0.9,0.01,4,171,195,111,247,521.621940515815,2738
50,0.9,0.01,4,171,195,223,261,523.362975370786,7778
50,0.9,0.01,4,311,191,171,247,478.648200759506,5810
50,0.9,0.01,4,171,247,215,191,464.905701368808,7250
50,0.9,0.01,4,171,191,215,249,465.465934102086,6914
50,0.9,0.01,4,249,315,311,135,508.501271899273,6578
50,0.9,0.01,4,171,247,116,191,491.236216620658,6098
50,0.9,0.01,4,269,215,171,191,474.196515213981,7874
50,0.9,0.01,4,171,311,187,247,493.669911613662,5762
50,0.9,0.01,4,187,215,135,247,535.647618930262,6914
50,0.9,0.01,16,215,247,315,191,498.555651150386,4586
50,0.9,0.01,16,311,171,251,195,491.230244560299,6812
50,0.9,0.01,16,171,273,315,116,502.681263151631,5048
50,0.9,0.01,16,135,247,215,191,487.456755869776,7064
50,0.9,0.01,16,247,195,215,171,479.783171401572,5468
50,0.9,0.01,16,215,191,249,135,487.727333395821,7568
50,0.9,0.01,16,191,195,247,215,498.55394901796,6098
50,0.9,0.01,16,215,245,191,195,503.388090621286,4502
50,0.9,0.01,16,171,187,249,215,502.250917287868,7400
50,0.9,0.01,16,249,120,195,229,547.701680556486,4502
50,0.9,0.01,48,247,311,171,195,486.70503811461,6966
50,0.9,0.01,48,135,251,187,215,536.277359044541,5900
50,0.9,0.01,48,191,171,249,215,465.465934102086,7408
50,0.9,0.01,48,195,311,171,247,486.70503811461,6602
50,0.9,0.01,48,116,187,247,135,538.68784097149,6966
50,0.9,0.01,48,135,247,116,191,518.658211735244,6186
50,0.9,0.01,48,311,247,191,135,503.993453150964,4288
50,0.9,0.01,48,247,215,171,195,479.783171401572,6004
50,0.9,0.01,48,191,135,249,215,487.727333395821,5068
50,0.9,0.01,48,135,249,191,311,504.247150767247,4574
50,0.9,0.01,88,191,171,311,249,479.168782814784,7730
50,0.9,0.01,88,247,315,191,215,498.555651150386,806
50,0.9,0.01,88,311,247,171,191,478.648200759506,5396
50,0.9,0.01,88,249,191,311,171,479.168782814784,7616
50,0.9,0.01,88,171,195,249,215,480.248234129949,6488
50,0.9,0.01,88,215,245,171,315,485.183046317436,6080
50,0.9,0.01,88,247,195,215,171,479.783171401572,7280
50,0.9,0.01,88,249,199,195,215,501.276966359992,1052
50,0.9,0.01,88,135,215,191,249,487.727333395821,2948
50,0.9,0.01,88,135,116,315,249,518.285326755147,4478
50,0.9,0.05,4,191,171,215,247,464.905701368807,7250
50,0.9,0.05,4,171,215,247,191,464.905701368808,3266
50,0.9,0.05,4,215,251,191,171,470.718313268226,7730
50,0.9,0.05,4,171,247,191,215,464.905701368808,2690
50,0.9,0.05,4,191,171,215,247,464.905701368807,7346
50,0.9,0.05,4,191,247,215,171,464.905701368808,7538
50,0.9,0.05,4,247,191,171,215,464.905701368808,4034
50,0.9,0.05,4,171,215,191,249,465.465934102086,2450
50,0.9,0.05,4,191,215,171,247,464.905701368808,3218
50,0.9,0.05,4,171,215,247,191,464.905701368808,6818
50,0.9,0.05,16,247,311,195,171,486.70503811461,5300
50,0.9,0.05,16,215,171,191,247,464.905701368807,6056
50,0.9,0.05,16,247,191,215,171,464.905701368807,5006
50,0.9,0.05,16,247,171,191,215,464.905701368808,6728
50,0.9,0.05,16,247,171,191,215,464.905701368808,4628
50,0.9,0.05,16,135,247,215,191,487.456755869776,3578
50,0.9,0.05,16,215,247,195,171,479.783171401572,5174
50,0.9,0.05,16,215,171,191,247,464.905701368807,7904
50,0.9,0.05,16,247,171,311,191,478.648200759506,7736
50,0.9,0.05,16,247,171,191,311,478.648200759506,5174
50,0.9,0.05,48,215,171,191,247,464.905701368807,5666
50,0.9,0.05,48,247,215,171,191,464.905701368808,4080
50,0.9,0.05,48,215,191,247,171,464.905701368808,4158
50,0.9,0.05,48,171,247,215,191,464.905701368808,2364
50,0.9,0.05,48,191,171,247,215,464.905701368807,2520
50,0.9,0.05,48,191,247,215,171,464.905701368808,2624
50,0.9,0.05,48,215,191,171,247,464.905701368808,2468
50,0.9,0.05,48,171,247,191,215,464.905701368808,5146
50,0.9,0.05,48,191,247,215,171,464.905701368808,2312
50,0.9,0.05,48,215,247,171,191,464.905701368807,6706
50,0.9,0.05,88,247,191,215,171,464.905701368807,7100
50,0.9,0.05,88,215,191,171,247,464.905701368808,3866
50,0.9,0.05,88,191,215,247,171,464.905701368808,4820
50,0.9,0.05,88,171,191,247,215,464.905701368807,2822
50,0.9,0.05,88,247,311,171,191,478.648200759506,7790
50,0.9,0.05,88,215,191,249,171,465.465934102086,4586
50,0.9,0.05,88,247,215,191,171,464.905701368808,6494
50,0.9,0.05,88,171,215,191,247,464.905701368807,3500
50,0.9,0.05,88,247,171,191,215,464.905701368808,3992
50,0.9,0.05,88,247,171,215,191,464.905701368808,6950
50,0.9,0.2,4,171,191,215,247,464.905701368807,5810
50,0.9,0.2,4,171,247,191,215,464.905701368808,6578
50,0.9,0.2,4,215,191,171,247,464.905701368808,3938
50,0.9,0.2,4,191,247,171,215,464.905701368808,5474
50,0.9,0.2,4,171,215,247,191,464.905701368808,2402
50,0.9,0.2,4,215,171,191,247,464.905701368807,1250
50,0.9,0.2,4,247,215,195,171,479.783171401572,5714
50,0.9,0.2,4,191,247,215,171,464.905701368808,4034
50,0.9,0.2,4,171,191,215,247,464.905701368807,5090
50,0.9,0.2,4,171,215,247,191,464.905701368808,4658
50,0.9,0.2,16,215,247,191,171,464.905701368808,5678
50,0.9,0.2,16,191,247,215,171,464.905701368808,3284
50,0.9,0.2,16,171,247,215,191,464.905701368808,3872
50,0.9,0.2,16,215,191,171,247,464.905701368808,2654
50,0.9,0.2,16,171,247,215,191,464.905701368808,5216
50,0.9,0.2,16,191,247,215,171,464.905701368808,3494
50,0.9,0.2,16,247,215,171,191,464.905701368808,1226
50,0.9,0.2,16,247,171,215,191,464.905701368808,6056
50,0.9,0.2,16,215,247,171,191,464.905701368807,2822
50,0.9,0.2,16,171,247,191,215,464.905701368808,3830
50,0.9,0.2,48,171,215,191,247,464.905701368807,3222
50,0.9,0.2,48,171,191,215,247,464.905701368807,2832
50,0.9,0.2,48,191,215,171,247,464.905701368808,5978
50,0.9,0.2,48,171,247,191,215,464.905701368808,1246
50,0.9,0.2,48,215,191,171,247,464.905701368808,2546
50,0.9,0.2,48,191,215,171,247,464.905701368808,2858
50,0.9,0.2,48,215,247,171,191,464.905701368807,2338
50,0.9,0.2,48,191,215,247,171,464.905701368808,1194
50,0.9,0.2,48,247,191,215,171,464.905701368807,2624
50,0.9,0.2,48,191,171,215,247,464.905701368807,3872
50,0.9,0.2,88,247,191,215,171,464.905701368807,2354
50,0.9,0.2,88,191,171,247,215,464.905701368807,1514
50,0.9,0.2,88,191,171,215,247,464.905701368807,2738
50,0.9,0.2,88,191,171,247,215,464.905701368807,2186
50,0.9,0.2,88,191,247,215,171,464.905701368808,1724
50,0.9,0.2,88,247,191,215,171,464.905701368807,3260
50,0.9,0.2,88,191,247,171,215,464.905701368808,1928
50,0.9,0.2,88,247,215,191,171,464.905701368808,2840
50,0.9,0.2,88,215,191,171,247,464.905701368808,1286
50,0.9,0.2,88,215,171,191,247,464.905701368807,2192
50,0.9,0.5,4,215,171,191,247,464.905701368807,5858
50,0.9,0.5,4,171,191,215,247,464.905701368807,4562
50,0.9,0.5,4,171,191,251,311,484.252498827457,6098
50,0.9,0.5,4,171,215,247,191,464.905701368808,7010
50,0.9,0.5,4,191,247,215,171,464.905701368808,6098
50,0.9,0.5,4,311,191,171,247,478.648200759506,2210
50,0.9,0.5,4,191,171,215,247,464.905701368807,6626
50,0.9,0.5,4,191,215,247,171,464.905701368808,3362
50,0.9,0.5,4,311,247,171,195,486.70503811461,2690
50,0.9,0.5,4,191,247,171,311,478.648200759506,6146
50,0.9,0.5,16,171,247,311,191,478.648200759506,5762
50,0.9,0.5,16,247,191,171,215,464.905701368808,7946
50,0.9,0.5,16,215,191,171,247,464.905701368808,4670
50,0.9,0.5,16,191,247,215,171,464.905701368808,6434
50,0.9,0.5,16,215,191,249,171,465.465934102086,6644
50,0.9,0.5,16,171,315,215,247,479.806960618032,2192
50,0.9,0.5,16,191,247,215,171,464.905701368808,5216
50,0.9,0.5,16,249,191,171,311,479.168782814784,6056
50,0.9,0.5,16,191,171,251,215,470.718313268226,4628
50,0.9,0.5,16,215,247,171,191,464.905701368807,2234
50,0.9,0.5,48,247,215,171,191,464.905701368808,7252
50,0.9,0.5,48,215,171,191,247,464.905701368807,2884
50,0.9,0.5,48,215,171,249,191,465.465934102086,5718
50,0.9,0.5,48,191,247,215,171,464.905701368808,4366
50,0.9,0.5,48,215,191,249,171,465.465934102086,7122
50,0.9,0.5,48,171,191,247,215,464.905701368807,5822
