50,0.5,0.01,4,215,171,171,284.76678715174,3938
50,0.5,0.01,4,171,215,199,291.293256927761,3698
50,0.5,0.01,4,215,171,225,297.698313024102,1922
50,0.5,0.01,4,215,171,171,284.76678715174,3410
50,0.5,0.01,4,215,223,171,296.881910460265,3410
50,0.5,0.01,4,171,223,116,305.825072906803,386
50,0.5,0.01,4,199,215,135,319.358469532379,3650
50,0.5,0.01,4,135,116,207,351.236973039566,338
50,0.5,0.01,4,171,215,199,291.293256927761,1442
50,0.5,0.01,4,171,215,171,284.76678715174,2258
50,0.5,0.01,16,215,199,135,319.358469532379,1898
50,0.5,0.01,16,171,215,116,295.55257800013,2948
50,0.5,0.01,16,199,215,171,291.293256927761,596
50,0.5,0.01,16,215,171,171,284.76678715174,1226
50,0.5,0.01,16,171,215,199,291.293256927761,2234
50,0.5,0.01,16,171,171,311,287.640584628824,3620
50,0.5,0.01,16,171,171,215,284.76678715174,4964
50,0.5,0.01,16,171,311,171,287.640584628824,3872
50,0.5,0.01,16,207,215,135,333.139982584684,4418
50,0.5,0.01,16,311,199,147,352.608716893825,4838
50,0.5,0.01,48,215,171,171,284.76678715174,3066
50,0.5,0.01,48,311,199,199,342.225634531929,2468
50,0.5,0.01,48,171,215,199,291.293256927761,2286
50,0.5,0.01,48,171,311,313,305.09236088662,4834
50,0.5,0.01,48,199,215,171,291.293256927761,4028
50,0.5,0.01,48,171,215,199,291.293256927761,2104
50,0.5,0.01,48,171,171,215,284.76678715174,284
50,0.5,0.01,48,171,215,213,295.211742383486,2884
50,0.5,0.01,48,199,171,215,291.293256927761,232
50,0.5,0.01,48,171,171,215,284.76678715174,4106
50,0.5,0.01,88,171,215,311,294.529164640719,2144
50,0.5,0.01,88,135,215,171,297.218742886582,1820
50,0.5,0.01,88,199,215,135,319.358469532379,4634
50,0.5,0.01,88,229,229,311,367.358877071455,212
50,0.5,0.01,88,311,229,189,367.358877071455,152
50,0.5,0.01,88,215,135,135,324.362160249223,5000
50,0.5,0.01,88,135,215,199,319.358469532379,3296
50,0.5,0.01,88,215,116,171,295.55257800013,3770
50,0.5,0.01,88,215,116,171,295.55257800013,2876
50,0.5,0.01,88,215,171,171,284.76678715174,290
50,0.5,0.05,4,171,215,171,284.76678715174,4850
50,0.5,0.05,4,171,171,215,284.76678715174,3506
50,0.5,0.05,4,171,215,171,284.76678715174,1970
50,0.5,0.05,4,215,171,171,284.76678715174,2786
50,0.5,0.05,4,171,171,215,284.76678715174,1586
50,0.5,0.05,4,171,171,215,284.76678715174,1490
50,0.5,0.05,4,171,171,215,284.76678715174,290
50,0.5,0.05,4,215,171,171,284.76678715174,1586
50,0.5,0.05,4,215,171,171,284.76678715174,4754
50,0.5,0.05,4,171,215,171,284.76678715174,818
50,0.5,0.05,16,171,171,215,284.76678715174,2066
50,0.5,0.05,16,215,171,171,284.76678715174,302
50,0.5,0.05,16,171,171,215,284.76678715174,2276
50,0.5,0.05,16,215,171,171,284.76678715174,1730
50,0.5,0.05,16,171,171,215,284.76678715174,1058
50,0.5,0.05,16,215,171,171,284.76678715174,1562
