50,0.5,0.01,4,273,249,319,197,137,46914.5902507524,4178
50,0.5,0.01,4,309,249,189,283,137,45392.9821500442,4850
50,0.5,0.01,4,229,275,137,309,245,45392.607679449,7682
50,0.5,0.01,4,247,281,205,203,175,47430.9840419239,7922
50,0.5,0.01,4,221,137,245,295,189,45741.4305987792,6146
50,0.5,0.01,4,261,221,229,137,271,45745.2607240284,7442
50,0.5,0.01,4,323,273,199,238,137,47729.5957474306,6626
50,0.5,0.01,4,281,247,261,261,261,67384.4947210504,4514
50,0.5,0.01,4,155,189,203,283,245,52029.9056000176,7874
50,0.5,0.01,4,235,197,137,273,269,47077.4971714553,6050
50,0.5,0.01,16,229,283,203,137,247,45614.8129838491,5300
50,0.5,0.01,16,207,285,137,271,319,47434.6784888856,7484
50,0.5,0.01,16,189,137,283,245,219,45741.3588058559,6224
50,0.5,0.01,16,137,261,231,203,273,45604.2874720477,6098
50,0.5,0.01,16,189,309,281,249,137,45393.0263397074,6140
50,0.5,0.01,16,263,241,153,203,229,50447.3750401429,7064
50,0.5,0.01,16,245,283,175,229,219,47676.1547120314,7148
50,0.5,0.01,16,323,323,241,323,238,67692.7938367133,5426
50,0.5,0.01,16,229,283,137,257,219,45742.0238795408,7736
50,0.5,0.01,16,283,137,189,251,219,45742.0215006758,7568
50,0.5,0.01,48,245,273,269,245,269,67385.7555210298,5874
50,0.5,0.01,48,137,229,219,283,247,45742.0205436287,3716
50,0.5,0.01,48,221,243,175,275,203,47248.9169532439,5744
50,0.5,0.01,48,137,189,287,245,219,45741.6894445838,7928
50,0.5,0.01,48,283,137,203,231,249,45604.7216577813,7382
50,0.5,0.01,48,153,197,269,235,275,52496.0663866504,6758
50,0.5,0.01,48,309,249,273,137,231,45416.5669202619,5172
50,0.5,0.01,48,137,243,275,229,219,45753.9924872397,7850
50,0.5,0.01,48,247,283,231,203,137,45604.6145286131,7642
50,0.5,0.01,48,309,249,229,285,137,45392.9902437227,7044
50,0.5,0.01,88,285,137,251,229,309,45392.9910557068,7082
50,0.5,0.01,88,285,219,245,175,189,47676.1718370731,5498
50,0.5,0.01,88,203,281,231,137,261,45605.0678632938,4424
50,0.5,0.01,88,281,247,309,155,229,51930.8364715886,7070
50,0.5,0.01,88,281,309,137,243,229,45408.6928593379,7916
50,0.5,0.01,88,285,203,247,189,137,45615.4268315034,7490
50,0.5,0.01,88,275,309,245,137,229,45392.6076794488,764
50,0.5,0.01,88,309,229,153,245,283,50187.6113092572,5030
50,0.5,0.01,88,229,137,203,273,249,45614.7914681284,5978
50,0.5,0.01,88,243,243,243,263,281,67385.0854880972,7736
50,0.5,0.05,4,281,231,203,247,137,45605.0336717169,7586
50,0.5,0.05,4,137,309,283,229,247,45392.9819768013,7202
50,0.5,0.05,4,271,231,269,137,203,45604.3511348895,7922
50,0.5,0.05,4,137,229,283,245,309,45392.5717764466,3170
50,0.5,0.05,4,189,245,283,309,137,45392.5717764468,6722
50,0.5,0.05,4,189,137,285,247,309,45392.9900694359,7202
50,0.5,0.05,4,137,309,189,245,285,45392.578588275,4610
50,0.5,0.05,4,189,245,309,137,273,45392.5841915559,3890
50,0.5,0.05,4,309,251,231,273,137,45417.1253318716,7874
50,0.5,0.05,4,309,283,245,229,137,45392.5717764466,6194
50,0.5,0.05,16,245,137,283,189,309,45392.571776447,7442
50,0.5,0.05,16,269,273,137,203,231,45604.028323706,5510
50,0.5,0.05,16,309,189,137,245,283,45392.5717764466,3998
50,0.5,0.05,16,203,175,271,240,219,47227.0676948086,6770
50,0.5,0.05,16,309,189,137,245,283,45392.5717764466,2654
50,0.5,0.05,16,283,137,309,245,189,45392.5717764462,5426
50,0.5,0.05,16,137,309,283,245,189,45392.5717764463,6938
50,0.5,0.05,16,137,283,309,247,189,45392.9819768018,7400
50,0.5,0.05,16,137,189,245,309,283,45392.5717764467,5594
50,0.5,0.05,16,309,247,231,137,283,45416.5869261546,7358
50,0.5,0.05,48,245,219,229,261,137,45759.9262156055,7564
50,0.5,0.05,48,283,229,137,309,245,45392.5717764466,7824
50,0.5,0.05,48,137,285,245,309,189,45392.5785882749,7434
50,0.5,0.05,48,271,203,240,137,257,45901.7461030071,7980
50,0.5,0.05,48,245,283,309,137,189,45392.5717764465,6108
50,0.5,0.05,48,189,137,283,245,309,45392.5717764466,7798
50,0.5,0.05,48,189,137,309,273,245,45392.584191556,4314
50,0.5,0.05,48,137,231,309,247,283,45416.5869261546,7252
50,0.5,0.05,48,261,283,137,189,309,45395.3864700795,6394
50,0.5,0.05,48,137,245,309,189,283,45392.5717764465,4912
50,0.5,0.05,88,137,245,283,309,189,45392.5717764463,5696
50,0.5,0.05,88,137,189,245,283,309,45392.5717764467,7250
50,0.5,0.05,88,245,283,309,229,137,45392.5717764466,4490
50,0.5,0.05,88,245,309,283,137,189,45392.5717764465,2606
50,0.5,0.05,88,137,309,189,245,283,45392.5717764466,5240
50,0.5,0.05,88,137,309,245,283,189,45392.5717764465,4178
50,0.5,0.05,88,229,285,309,137,245,45392.5785882748,7010
50,0.5,0.05,88,137,309,283,245,229,45392.5717764463,4508
50,0.5,0.05,88,229,283,247,137,309,45392.981976801,4544
50,0.5,0.05,88,309,283,137,245,189,45392.5717764462,5348
50,0.5,0.2,4,137,189,247,309,283,45392.9819768013,7826
50,0.5,0.2,4,283,137,245,309,229,45392.5717764466,5234
50,0.5,0.2,4,137,229,283,309,245,45392.5717764468,6818
50,0.5,0.2,4,285,137,189,309,245,45392.5785882749,6626
50,0.5,0.2,4,247,309,137,189,283,45392.9819768014,8018
50,0.5,0.2,4,189,309,245,283,137,45392.5717764463,6002
50,0.5,0.2,4,245,285,137,309,189,45392.5785882748,4610
50,0.5,0.2,4,245,137,283,309,229,45392.5717764467,6722
50,0.5,0.2,4,229,283,309,137,245,45392.5717764467,3794
50,0.5,0.2,4,309,275,229,137,247,45393.013514255,7394
50,0.5,0.2,16,245,283,309,137,189,45392.5717764465,4880
