50,0.5,0.01,4,137,263,273,211,47666.4668210159,7202
50,0.5,0.01,4,137,263,211,283,47666.9516189681,6530
50,0.5,0.01,4,273,137,263,211,47666.4668210158,1634
50,0.5,0.01,4,261,197,281,175,51440.3766359213,7394
50,0.5,0.01,4,137,211,263,273,47666.4668210159,5426
50,0.5,0.01,4,197,283,261,175,51440.221703292,7202
50,0.5,0.01,4,137,263,211,283,47666.9516189681,1394
50,0.5,0.01,4,269,137,273,211,47667.0928130874,4898
50,0.5,0.01,4,275,269,137,313,48743.1884346958,5282
50,0.5,0.01,4,199,269,137,263,49685.0625643283,7874
50,0.5,0.01,16,247,285,285,247,68430.5616440974,5720
50,0.5,0.01,16,261,211,155,273,55624.557721573,7778
50,0.5,0.01,16,211,137,269,283,47667.145220396,4964
50,0.5,0.01,16,313,261,281,137,48744.6268661631,7610
50,0.5,0.01,16,211,137,275,247,47673.9648446794,5510
50,0.5,0.01,16,263,163,211,273,54192.6867467242,3116
50,0.5,0.01,16,237,263,211,137,49761.4325910253,7904
50,0.5,0.01,16,283,137,313,261,48743.7434629666,4544
50,0.5,0.01,16,137,269,197,263,49732.4994336264,6476
50,0.5,0.01,16,271,269,137,313,48743.2128195801,3872
50,0.5,0.01,48,273,261,211,137,47662.7989986796,3534
50,0.5,0.01,48,285,257,285,251,68430.5631508777,3170
50,0.5,0.01,48,193,193,285,247,72197.272050175,7018
50,0.5,0.01,48,273,261,153,211,53151.0050295508,3144
50,0.5,0.01,48,159,273,261,211,55944.0863711286,5042
50,0.5,0.01,48,273,313,263,137,48745.7331123952,7876
50,0.5,0.01,48,313,263,137,269,48743.4700747683,6836
50,0.5,0.01,48,261,137,283,211,47662.9171337466,1038
50,0.5,0.01,48,271,211,137,269,47667.2728102838,5978
50,0.5,0.01,48,273,271,197,175,51437.3628395085,5146
50,0.5,0.01,88,163,261,211,273,54187.7556732734,7574
50,0.5,0.01,88,263,191,173,235,57638.8274811811,6872
50,0.5,0.01,88,269,175,263,153,54513.0598039299,5906
50,0.5,0.01,88,247,137,273,211,47673.6549977983,7040
50,0.5,0.01,88,269,211,273,137,47667.0928130875,7898
50,0.5,0.01,88,273,137,261,211,47662.7989986799,5696
50,0.5,0.01,88,155,283,271,211,55633.3262106848,6176
50,0.5,0.01,88,261,211,273,153,53151.0050295512,7232
50,0.5,0.01,88,269,263,153,197,54922.3894756493,6008
50,0.5,0.01,88,197,269,261,153,54918.6209806774,1220
50,0.5,0.05,4,197,261,137,269,49727.2772772771,6962
50,0.5,0.05,4,211,261,273,137,47662.7989986797,6242
50,0.5,0.05,4,261,153,273,211,53151.0050295511,7682
50,0.5,0.05,4,137,211,273,261,47662.7989986799,5330
50,0.5,0.05,4,261,273,137,211,47662.7989986799,6530
50,0.5,0.05,4,211,137,273,261,47662.7989986799,5282
50,0.5,0.05,4,261,137,273,211,47662.7989986801,6674
50,0.5,0.05,4,137,261,283,211,47662.9171337466,4946
50,0.5,0.05,4,137,273,261,211,47662.79899868,4754
50,0.5,0.05,4,137,261,211,273,47662.7989986797,4370
50,0.5,0.05,16,137,211,261,273,47662.7989986797,7064
50,0.5,0.05,16,211,261,137,273,47662.7989986797,1604
50,0.5,0.05,16,273,137,261,211,47662.7989986799,5888
50,0.5,0.05,16,137,273,211,261,47662.79899868,5804
50,0.5,0.05,16,273,261,137,211,47662.7989986795,4418
50,0.5,0.05,16,211,261,137,273,47662.7989986797,5510
50,0.5,0.05,16,137,211,273,261,47662.7989986799,4250
