50,0.5,0.01,4,247,311,195,271,585.450353727248,7154
50,0.5,0.01,4,283,311,315,257,590.289688586717,5234
50,0.5,0.01,4,257,283,315,213,620.598729503836,3890
50,0.5,0.01,4,273,311,191,247,587.880109000197,7058
50,0.5,0.01,4,215,271,191,249,568.911286764148,4322
50,0.5,0.01,4,195,249,283,215,576.61853109032,6290
50,0.5,0.01,4,257,215,315,273,579.666371642261,5378
50,0.5,0.01,4,213,247,275,315,618.285725477537,7778
50,0.5,0.01,4,285,191,257,215,575.727336094805,5426
50,0.5,0.01,4,271,247,195,215,575.289085697453,4898
50,0.5,0.01,16,247,315,271,215,575.268893792214,6098
50,0.5,0.01,16,273,315,215,251,576.776995142857,5594
50,0.5,0.01,16,315,311,247,271,585.421434904917,6686
50,0.5,0.01,16,183,249,311,285,631.235224873749,4796
50,0.5,0.01,16,311,273,195,247,586.063697191689,3746
50,0.5,0.01,16,263,187,245,311,628.88053271702,5132
50,0.5,0.01,16,247,273,315,311,586.035157051736,4754
50,0.5,0.01,16,247,275,183,311,631.339020115379,7148
50,0.5,0.01,16,195,273,311,249,586.168584690131,4250
50,0.5,0.01,16,273,247,315,213,617.825838105447,4166
50,0.5,0.01,48,315,271,261,311,593.305784448511,7694
50,0.5,0.01,48,311,283,315,249,586.542332960891,6914
50,0.5,0.01,48,315,273,249,311,586.139763416901,4314
50,0.5,0.01,48,249,283,213,315,618.17468658705,4236
50,0.5,0.01,48,311,247,315,271,585.421434904917,7850
50,0.5,0.01,48,251,273,191,215,570.471650181466,6602
50,0.5,0.01,48,120,183,249,271,646.476664099962,3820
50,0.5,0.01,48,315,311,271,245,590.543749945073,4366
50,0.5,0.01,48,191,215,251,273,570.471650181466,7902
50,0.5,0.01,48,273,247,195,111,621.501748486777,4262
50,0.5,0.01,88,195,247,215,283,576.523174459416,4880
50,0.5,0.01,88,215,315,247,275,576.824480517609,5204
50,0.5,0.01,88,315,251,311,273,586.766198703847,4364
50,0.5,0.01,88,315,271,247,311,585.421434904917,7928
50,0.5,0.01,88,321,271,247,215,638.191043993894,6914
50,0.5,0.01,88,263,183,116,247,637.833331014392,7142
50,0.5,0.01,88,315,247,215,263,579.410932554897,5828
50,0.5,0.01,88,247,283,315,215,576.503476973129,4466
50,0.5,0.01,88,311,283,315,249,586.542332960891,1508
50,0.5,0.01,88,189,311,247,271,746.165431068876,5354
50,0.5,0.05,4,247,315,271,311,585.421434904917,4994
50,0.5,0.05,4,273,247,215,191,569.578000014481,4322
50,0.5,0.05,4,247,215,271,191,568.59597305018,5378
50,0.5,0.05,4,271,215,247,191,568.59597305018,3842
50,0.5,0.05,4,215,271,249,315,575.503956496837,6914
50,0.5,0.05,4,271,247,191,215,568.59597305018,2738
50,0.5,0.05,4,271,215,191,247,568.59597305018,5666
50,0.5,0.05,4,215,271,247,315,575.268893792214,3314
50,0.5,0.05,4,247,215,191,273,569.57800001448,4898
50,0.5,0.05,4,249,271,191,215,568.911286764148,7154
50,0.5,0.05,16,247,215,191,271,568.59597305018,7946
