50,0.5,0.01,4,273,159,187,249,311,624.338921813134,7346
50,0.5,0.01,4,251,215,283,161,195,575.254550888842,7538
50,0.5,0.01,4,273,311,195,249,161,584.176322465385,6482
50,0.5,0.01,4,195,247,273,215,145,594.406463896774,5426
50,0.5,0.01,4,247,271,215,187,161,627.475717470961,6530
50,0.5,0.01,4,313,273,247,189,161,758.59250534405,7586
50,0.5,0.01,4,215,257,161,275,315,578.364407401952,5714
50,0.5,0.01,4,191,215,161,271,249,567.106023345131,6866
50,0.5,0.01,4,195,161,116,271,247,596.528473222757,2498
50,0.5,0.01,4,187,120,271,251,161,637.781415001638,7922
50,0.5,0.01,16,315,113,249,145,271,638.366192505237,6266
50,0.5,0.01,16,195,271,247,215,161,573.413580429072,7694
50,0.5,0.01,16,191,271,247,161,116,608.520887508057,5678
50,0.5,0.01,16,213,159,195,275,251,617.58441530644,6728
50,0.5,0.01,16,247,271,315,215,161,573.524704081184,7484
50,0.5,0.01,16,283,245,191,161,311,591.818762082406,7064
50,0.5,0.01,16,247,271,191,161,215,566.810798082052,5384
50,0.5,0.01,16,213,145,195,247,271,633.942989288143,5300
50,0.5,0.01,16,161,247,315,271,215,573.524704081183,3998
50,0.5,0.01,16,215,249,285,161,195,575.253476873034,7022
50,0.5,0.01,48,195,311,249,137,283,818.874171472613,7200
50,0.5,0.01,48,191,311,247,271,155,586.574609867267,4626
50,0.5,0.01,48,213,273,247,161,195,615.998986931718,7824
50,0.5,0.01,48,271,249,195,145,215,593.765418201013,7538
50,0.5,0.01,48,159,275,195,311,257,589.31551438576,2884
50,0.5,0.01,48,187,311,271,261,161,628.264438080849,5744
50,0.5,0.01,48,283,116,251,159,315,598.94884093458,6576
50,0.5,0.01,48,271,195,249,116,159,597.393379102015,7668
50,0.5,0.01,48,249,215,195,145,273,594.465289395173,7330
50,0.5,0.01,48,215,315,159,283,251,575.937035844569,7044
50,0.5,0.01,88,315,251,161,273,311,584.874029789453,6194
50,0.5,0.01,88,183,307,247,161,285,700.877948669313,6968
50,0.5,0.01,88,161,311,271,249,195,583.711870748775,7748
50,0.5,0.01,88,215,273,191,247,159,568.360843653226,7364
50,0.5,0.01,88,195,271,159,249,311,584.332612888434,4796
50,0.5,0.01,88,247,195,161,273,116,597.145411579488,7544
50,0.5,0.01,88,161,215,247,275,195,574.921596051727,7076
50,0.5,0.01,88,245,159,183,215,271,633.844431618317,7664
50,0.5,0.01,88,247,315,215,159,275,575.590427206854,6362
50,0.5,0.01,88,283,315,311,161,251,585.269297130342,3668
50,0.5,0.05,4,215,271,191,161,247,566.810798082052,2066
